id,name,slug,city,city_slug,country,address,online,delivers,franchise,product_line,short_description,tags,currency,price_range,delivery_price,delivery_price_int,estimate_min,estimate_max,rating_score,rating_count,location_lat,location_lon
685518ba0b8723a205b8cde5,Restaurant Arvi,restaurant-arvi,Durrës,durres,ALB,"8C6V+66 Durrës, Albania",False,False,,restaurant,Where taste meets elegance!,"balıq, Aralıq dənizi",ALL,2,0 ALL,0,,,,,41.3105625,19.4430625
68415580cbeb0b7deda5ca7c,Kodra e Kuajve,kodra-e-kuajve,Durrës,durres,ALB,"Rruga Plepave, Durrës, Albania",False,False,,restaurant,"Authentic flavours, timeless traditions",Aralıq dənizi,ALL,1,0 ALL,0,,,,,41.27708755448833,19.523743466283776
69256ec6c60c4a0fb3945b5b,Belvedere Restaurant,belvedere-restaurant,Durrës,durres,ALB,"Rruga Taulantia, Durrës, Albania",False,False,,restaurant,Fresh flavors from the sea!,"balıq, dəniz məhsulları, pasta",ALL,2,0 ALL,0,,,,,41.3107109081339,19.436972164431864
693c4408a30dc87105c6a300,Fast Food Piceri Viking,fast-food-piceri-viking,Durrës,durres,ALB,"Str. Shkembi I Kavajes, Plepa Durres, Cadastral Area Nr.8518",False,False,,restaurant,"Good food, good mood!","stritfud, sendviç",ALL,2,0 ALL,0,,,,,41.29205244346227,19.50883866754836
67cb011cfe68d3729288d301,Ventus Harbor,ventus-harbor,Durrës,durres,ALB,"Vollga,Durres",False,False,,restaurant,Taste the sea!,"balıq, pasta",ALL,1,0 ALL,0,,,,,41.3087,19.4391
68f645fe6e187bd9b20e7cea,Terra Mare Restaurant,terra-mare-restaurant,Durrës,durres,ALB,"8FFJ+48 Durrës, Albania",False,False,,restaurant,Born from the sea!,"balıq, dəniz məhsulları, pasta",ALL,2,0 ALL,0,,,,,41.3228125,19.4808125
68527780858e5d056d653a1e,Hersol Cuisine,hersol-cuisine,Durrës,durres,ALB,"Rruga Kasem Durresi, Durrës, Albania",False,False,,restaurant,Fresh flavors from the Mediterranean coast,"burger, pasta, Aralıq dənizi",ALL,1,0 ALL,0,,,,,41.32157524,19.44820925
691f1b76917e642f1c58a6f9,Saly Restorante,saly-restorante,Durrës,durres,ALB,District Nr. 13 Plazh Objekt Me Nr. Pasurie 10/118 Dhe Cadastral Area 8518,False,False,,restaurant,Sea flavor in every bite!,"balıq, Aralıq dənizi, pasta",ALL,2,0 ALL,0,,,,,41.31148444115817,19.480989899565827
687a0c4973ab07a13ed2a592,Zena Seaside,zena-seaside,Durrës,durres,ALB,"7GF8+J8 Durrës, Albania",False,False,,restaurant,Seaside taste!,"pasta, dəniz məhsulları, Aralıq dənizi",ALL,2,0 ALL,0,,,,,41.2740625,19.5158125
690dd9f317dc30ffff3cbfc2,DZ Restaurant & Coffee,dz-restaurant-coffee,Durrës,durres,ALB,"Rruga Kristaq Rama,Durres",False,False,,restaurant,"Pjata mesdhetare, të gatuara me kujdes!","balıq, Aralıq dənizi, pasta",ALL,2,0 ALL,0,,,,,41.32277658859098,19.44662473086055
685272aa7617076f1df40a6d,AMH Restaurant,amh-restaurant,Durrës,durres,ALB,"8F4R+Q3X, Durrës, Albania",False,False,,restaurant,Where flavor meets every bite!,Aralıq dənizi,ALL,2,0 ALL,0,,,,,41.3069875,19.4902344
68e37a7e4b2c1217a3a1ffac,Portside Restaurant,portside-restaurant,Durrës,durres,ALB,"Rruga Currila, Durrës, Albania",False,False,,restaurant,Main courses that make moments!,"balıq, dəniz məhsulları, pasta",ALL,2,0 ALL,0,,,,,41.32142867004174,19.430128775903086
68590f6551bf339fe9543b07,Avra Restaurant,avra-restaurant,Durrës,durres,ALB," Rruga Kompleksit, Golem, Durrës, Albania",False,False,,restaurant,"Fresh, seasonal dishes full of taste!","Aralıq dənizi, pasta",ALL,2,0 ALL,0,,,,,41.26530124,19.51959558
68c43968e09a7c615cff4489,Mol Restaurant,mol-restaurant,Durrës,durres,ALB,"8F6H+VF Durrës, Albania",False,False,,restaurant,"Fresh food, at your door!","pasta, salat",ALL,2,0 ALL,0,,,,,41.3121875,19.4786875
693c477ba30dc87105c6a304,Westwood Meat House,westwood-meat-house,Durrës,durres,ALB,"Rruga Egnatia, Durrës, Albania",False,False,,restaurant,Luxury meat directly at your house!,"qril, balıq",ALL,2,0 ALL,0,,,,,41.315574457713865,19.45024684409293
694e54a25b55a9d649549c8d,Buba's Pizza,bobas-pizza,Durrës,durres,ALB,"Str. Plazh, District 13, Hyrja -1, Nr Pasurise 60/5, Cadastral Area Nr.8518, Durres",False,False,,restaurant,A taste you'll remember!,"italyan, pizza, stritfud",ALL,2,0 ALL,0,,,,,41.31556544242537,19.448317922744536
690a0376cf7fac52053a0378,Bar Restaurant Daril,bar-restaurant-daril,Durrës,durres,ALB,Plazhi Durres,False,False,,restaurant,Taste the sea!,"pasta, dəniz məhsulları, balıq",ALL,2,0 ALL,0,,,,,41.3019573204399,19.494578681781377
696fde12356e836bccacee81,Restorant Pizzeri Dollari,restorant-pizzeri-dollari,Durrës,durres,ALB,"7G89+XW Durrës, Albania",False,False,,restaurant,You deserve great food!,"pasta, pizza, salat",ALL,2,0 ALL,0,,,,,41.2674375,19.5198125
69773032e1ce8c20fe1edbe9,Amara Restorant,amara-restorant,Durrës,durres,ALB,"8F89+2J Durrës, Albania",False,False,,restaurant,Flavour in every bite!,"balıq, Aralıq dənizi, pasta",ALL,2,0 ALL,0,,,,,41.3150625,19.4690625
697736f92de04de4985d3966,Smashy Burger By Eden,smashy-burger-by-eden,Durrës,durres,ALB,"8C7W+R6 Durrës, Albania",False,False,,restaurant,Delicious food every day!,burger,ALL,1,0 ALL,0,,,,,41.3145625,19.4455625
682c3d5c3deeba1074812282,Kimera Restaurant,kimera-restaurant,Durrës,durres,ALB,"Rruga Kalase, Durrës, Albania",False,False,,restaurant,"Color, texture & balance!","balıq, dəniz məhsulları",ALL,2,0 ALL,0,,,,,41.31138333,19.44560474
690b14e7a326799aa3f3f5d0,Gusto di Mare,gusto-di-mare01,Durrës,durres,ALB,8C6Q+73 Durrës,False,False,,restaurant,From waves to your table!,"balıq, dəniz məhsulları, pasta",ALL,2,0 ALL,0,,,,,41.3106875,19.4376875
6832ea8ce87c2b70321f59e2,Buçko Fast Food,buko-fast-food,Durrës,durres,ALB,"Rruga Hafiz Podgorica, Durrës, Albania",False,False,,restaurant,Great food!,"burger, hotdoq",ALL,2,0 ALL,0,,,9.0,229,41.31581999,19.45047509
67bdd51aed8b7e03dd479c64,Ç'të Hash,cte-hash,Durrës,durres,ALB,"Rruga Grigor Durrsaku, Durrës, Albania",False,False,,restaurant,Everything to eat!,pasta,ALL,1,0 ALL,0,,,9.4,152,41.31864738414092,19.446248709665127
684fef6ecd85742f7e080968,The Pizza King,the-pizza-king,Durrës,durres,ALB," Telat Noga statue, Rruga Kalase, Durrës, Albania",False,False,,restaurant,Love the slice!,"italyan, pizza, Aralıq dənizi",ALL,1,0 ALL,0,,,9.2,154,41.31102157,19.44622254
67c095448217466892aa97c4,Wrap it up,wrap-it-up,Durrës,durres,ALB,"Currila,Durres",False,False,,restaurant,One bite is never enough!,"burger, səhər yeməyi",ALL,2,0 ALL,0,,,9.0,99,41.31283852,19.43421139
67cefdf52c7e835f70fd5064,Hepta Grill & Coffee,hepta-grill-coffee-drr,Durrës,durres,ALB,Rruga Taulantia,False,False,,restaurant,Greek food at it's finest!,"souvlaki, stritfud, sendviç",ALL,2,0 ALL,,,,8.4,175,41.31042696,19.43940419
67b34d74736c282bd4c397c3,Gatime Tradicionale Durres,gatime-tradicionale-durres,Durrës,durres,ALB,"Rruga Aleksander Goga,Durres",False,False,,restaurant,We cook for you every day!,stritfud,ALL,2,0 ALL,0,,,9.0,49,41.3275116,19.44538696
67cedd812a01356446fd17c4,Pizzeri Gaxha Kënetë,pizzeri-gaxha-knet,Durrës,durres,ALB,"Rruga Vellazerimi 17, Durrës, Albania 8RWR+FPM ",False,False,,restaurant,Authentic italian ingredients!,"pizza, sendviç",ALL,1,0 ALL,0,,,9.2,40,41.32825436,19.46450456
6891f6040109761b7de488b6,Pizzeri Luna,pizzeri-luna,Durrës,durres,ALB,"Rruga Aleksander Goga, Durrës, Albania",False,False,,restaurant,A world of flavor in every slice!,"pizza, şaurma, sendviç",ALL,1,0 ALL,0,,,9.0,29,41.33282878,19.44534329
67c9cbf06c659379d2e5f07b,Grand Taverna Durrësi,grand-taverna-durrsi,Durrës,durres,ALB,"Rruga Myfti Kodra,Durres",False,False,,restaurant,Traditional feast!,,ALL,1,0 ALL,0,,,9.6,36,41.31659994,19.45324899
6865362465f2d56901cf6144,Fast Food Papaspiro,fast-food-papaspiro,Durrës,durres,ALB,"8C5W+W3 Durrës, Albania",False,False,,restaurant,Satisfy your cravings!,"burger, pitə",ALL,1,0 ALL,0,,,8.2,58,41.3098125,19.4451875
689efa7c118e4a31f1d18148,Pizzeri Mazrreku,pizzeri-mazrreku,Durrës,durres,ALB,"Rruga Vala e Detiti, Durrës, Albania",False,False,,restaurant,"Cheesy, crispy, craveable!","pizza, sendviç",ALL,2,0 ALL,0,,,7.6,18,41.34210786,19.47923589
6819d14ece1ab7f251952431,Pizzeri Champion,pizzeri-champion,Durrës,durres,ALB,"Rruga Pavaresia, Durrës, Albania",False,False,,restaurant,Pizza that wins every time!,"pizza, sendviç",ALL,2,0 ALL,,,,9.2,204,41.30344633,19.49649665
68cab551733173706e7f8999,Burgerstar,abi-food,Durrës,durres,ALB,"Qendër, Rruga Egnatia, Durrës, Albania",False,False,,restaurant,Fast & fresh!,"burger, halal",ALL,2,0 ALL,0,,,9.4,43,41.32212801615515,19.447759352708488
682af03d76992fa178c91709,Gatime Peshku Alb Fish,gatime-peshku-alb-fish,Durrës,durres,ALB,"8F8C+7G Durrës, Albania",False,False,,restaurant,"Fresh fish, without leaving home!","pasta, dəniz məhsulları",ALL,2,0 ALL,0,,,,,41.31573105,19.47130585
67e1d51a29d4e0f99f46f794,Taste Food,taste-food,Durrës,durres,ALB,8F6J+GP,False,False,,restaurant,Flavors you never forget!,"stritfud, sendviç",ALL,1,0 ALL,0,,,8.6,20,41.31134381,19.48179688
67c18d4030dad84052d56cfd,Fish House,fish-house-drr,Durrës,durres,ALB,"Rruga Pavaresia 13, Durrës, Albania",False,False,,restaurant,Where passion meets the sea!,"pasta, dəniz məhsulları, italyan",ALL,2,0 ALL,0,,,10.0,12,41.30927584,19.48609875
67c7719e0418db0599f065ea,Ova Food,ova-food,Durrës,durres,ALB,"Rruga Pavaresia 13, Durrës, Albania",False,False,,restaurant,Everything in one table!,"blinçik, pizza",ALL,1,0 ALL,0,,,8.2,35,41.30674876,19.48870131
67b5ad80c49ac90920d65ad9,Restaurant Pastiçeri Edart,restaurant-pastieri-edart,Durrës,durres,ALB,"8F7H+74 Durrës, Albania",False,False,,restaurant,One place a lot of flavors!,"pizza, şirniyyatlar, Aralıq dənizi",ALL,2,0 ALL,0,,,8.2,11,41.3131875,19.4778125
68fb72ef1c27d8ffe3b0cd4b,Marè by White Hill,mar-by-white-hill,Durrës,durres,ALB,"8CCJ+R4 Durrës, Albania",False,False,,restaurant,Cooked with love!,suşi,ALL,2,0 ALL,0,,,,,41.3220625,19.4303125
67c77c77f095a351ffdd8184,Korabi Fast Food,korabi-fast-food,Durrës,durres,ALB,"Rruga Palmave, Durrës, Albania",False,False,,restaurant,"Fast food, endless flavor!","kabab, pizza",ALL,2,0 ALL,,,,8.4,38,41.29969102,19.49696706
67d1f46a532ee524494e7eb8,Pizza Nove,pizza-nove,Durrës,durres,ALB,"Rruga Pavaresia 13, Durrës, Albania",False,False,,restaurant,A taste that inspires!,"pizza, sendviç, soft drinks",ALL,2,0 ALL,0,,,9.0,26,41.30117798,19.49957634
680106367da3674dc5d3562f,Selene Bistro,selene-bistrodr,Durrës,durres,ALB,7GM6+3MR,False,False,,restaurant,Every bite is a taste to remember!,"pizza, dəniz məhsulları, səhər yeməyi",ALL,2,0 ALL,0,,,,,41.2827375,19.5116406
68527e4a858e5d056d653a37,Pizza & Snack Milano MS,pizza-snack-milano-ms,Durrës,durres,ALB,"Rruga Pavaresia, Durrës, Albania",False,False,,restaurant,"Fast food, lasting flavor!","pizza, sendviç, italyan",ALL,2,0 ALL,,,,,,41.31000176,19.48553689
68bfef3c21fc2e341ec44fad,Cote Crepes & Waffles,cote-crepes-waffles,Durrës,durres,ALB,Rruga e Plazhit Durres,False,False,,restaurant,Sweetness in every bite!,"blinçik, şirniyyatlar",ALL,1,0 ALL,0,,,,,41.3082508498706,19.48633555710279
687a071765144a9f791c528b,Pizzeri Restaurant Edoni,pizzeri-restaurant,Durrës,durres,ALB,8F6H+WC,False,False,,restaurant,Feels like home!,"pasta, pizza, Aralıq dənizi",ALL,1,0 ALL,0,,,,,41.3123125,19.4785625
67fc176c9955e1c05138724e,Fish and Chips Bridge Bar,fish-and-chips-bridge-bar,Durrës,durres,ALB,"Rruga Taulantia, Durrës, Albania",False,False,,restaurant,"Crispy, classic, delivered!","burger, stritfud",ALL,2,0 ALL,,,,,,41.3099556,19.4392076
68ca6b4cf8e57597152f5150,Restaurant Prince,restaurant-prince,Durrës,durres,ALB,"8F5M+QW Durrës, Albania",False,False,,restaurant,Flavors crafted for the soul!,"pasta, dəniz məhsulları",ALL,1,0 ALL,,,,,,41.3094375,19.4848125
681a1c162e110f859d0f0989,GlobArt Turkish Restaurant,glob-art-restaurant,Durrës,durres,ALB,"Rruga Pavaresia, Durrës, Albania",False,False,,restaurant,Treat your taste buds to something delightful!,"səhər yeməyi, stritfud",ALL,2,0 ALL,,,,9.6,18,41.30239487,19.49414444
67c1f06394e7b006fadb1305,Pizzeri Napitta,pizzeri-napitta,Durrës,durres,ALB,"Lagja 17,Rruga Naum Veqihaxhi",False,False,,restaurant,Pizza for everyone!,"pizza, stritfud, italyan",ALL,2,0 ALL,,,,,,41.32010174,19.46047497
684beeef069972ae41752e4a,Virginia Restaurant,virginia-restaurant,Durrës,durres,ALB,"Rruga Pavaresia, Durrës, Albania",False,False,,restaurant,Tradition and finesse in one order!,"pasta, dəniz məhsulları",ALL,2,0 ALL,,,,,,41.31386802,19.47499911
67d29eb7e2bf311876c27139,Mon Cheri,mon-cheridr,Durrës,durres,ALB,Rruga e Deshmoreve,False,False,,restaurant,Brew-tiful moments start here!,"kofe, un məmulatları",ALL,2,0 ALL,0,,,,,41.31847841,19.44823721
67bf66f18bb4c111519263ef,Pizzeri Gaxha,pizzeri-gaxha,Durrës,durres,ALB,8FCG+CVP,False,False,,restaurant,Pizza is always the answer!,"pizza, italyan, sendviç",ALL,1,0 ALL,0,,,9.4,91,41.3210875,19.4772031
